Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
31/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,306,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,436,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,353,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,511,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,630,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,324,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,173,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
31/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,2801,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,76,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,205,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,385,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,835,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,979,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,706,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,504,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,158,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/02/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,3856,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,90,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,248,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,169,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,115,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,270,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,335,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,119,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,76,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,1429,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,94,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,194,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,468,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,414,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,338,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,288,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,180,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,65,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,2048,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,14,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,94,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,241,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,364,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,486,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,418,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,256,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,256,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,90,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,2228,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,54,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,76,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,72,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,72,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,18,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,378,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,47,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,169,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,158,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,328,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,724,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,180,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,137,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,1786,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,65,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,151,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,277,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,310,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,436,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,328,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,263,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,72,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,1908,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
